path, id, serie, tilt, pan, label
../HeadPoseImageDatabase/training/06/6_0_-75_1410.jpg,6,2,C,FR,23
../HeadPoseImageDatabase/training/06/6_-15_60_1411.jpg,6,2,SD,FL,4
../HeadPoseImageDatabase/training/06/6_0_-90_1412.jpg,6,1,C,FR,23
../HeadPoseImageDatabase/training/06/6_-30_-45_1413.jpg,6,2,SD,SR,19
../HeadPoseImageDatabase/training/06/6_60_75_1414.jpg,6,2,FU,FL,1
../HeadPoseImageDatabase/training/06/6_-30_-15_1415.jpg,6,1,SD,SR,19
../HeadPoseImageDatabase/training/06/6_-60_-60_1416.jpg,6,2,FD,FR,25
../HeadPoseImageDatabase/training/06/6_-30_-75_1417.jpg,6,1,SD,FR,24
../HeadPoseImageDatabase/training/06/6_30_-60_1418.jpg,6,1,SU,FR,22
../HeadPoseImageDatabase/training/06/6_30_-90_1419.jpg,6,1,SU,FR,22
../HeadPoseImageDatabase/training/06/6_-60_15_1420.jpg,6,1,FD,SL,10
../HeadPoseImageDatabase/training/06/6_-15_90_1421.jpg,6,2,SD,FL,4
../HeadPoseImageDatabase/training/06/6_15_-30_1422.jpg,6,2,SU,SR,17
../HeadPoseImageDatabase/training/06/6_0_90_1423.jpg,6,2,C,FL,3
../HeadPoseImageDatabase/training/06/6_15_90_1424.jpg,6,2,SU,FL,2
../HeadPoseImageDatabase/training/06/6_-30_15_1425.jpg,6,1,SD,SL,9
../HeadPoseImageDatabase/training/06/6_15_45_1426.jpg,6,1,SU,SL,7
../HeadPoseImageDatabase/training/06/6_30_-15_1427.jpg,6,2,SU,SR,17
../HeadPoseImageDatabase/training/06/6_-60_-75_1428.jpg,6,1,FD,FR,25
../HeadPoseImageDatabase/training/06/6_-15_30_1429.jpg,6,2,SD,SL,9
../HeadPoseImageDatabase/training/06/6_-15_0_1430.jpg,6,2,SD,C,14
../HeadPoseImageDatabase/training/06/6_0_30_1431.jpg,6,2,C,SL,8
../HeadPoseImageDatabase/training/06/6_15_-75_1432.jpg,6,1,SU,FR,22
../HeadPoseImageDatabase/training/06/6_-15_-60_1433.jpg,6,1,SD,FR,24
../HeadPoseImageDatabase/training/06/6_30_60_1434.jpg,6,2,SU,FL,2
../HeadPoseImageDatabase/training/06/6_15_-45_1435.jpg,6,2,SU,SR,17
../HeadPoseImageDatabase/training/06/6_15_-15_1436.jpg,6,1,SU,SR,17
../HeadPoseImageDatabase/training/06/6_30_60_1437.jpg,6,1,SU,FL,2
../HeadPoseImageDatabase/training/06/6_15_-15_1438.jpg,6,2,SU,SR,17
../HeadPoseImageDatabase/training/06/6_15_-45_1439.jpg,6,1,SU,SR,17
../HeadPoseImageDatabase/training/06/6_-15_-60_1440.jpg,6,2,SD,FR,24
../HeadPoseImageDatabase/training/06/6_15_-75_1441.jpg,6,2,SU,FR,22
../HeadPoseImageDatabase/training/06/6_15_0_1442.jpg,6,1,SU,C,12
../HeadPoseImageDatabase/training/06/6_0_-60_1443.jpg,6,1,C,FR,23
../HeadPoseImageDatabase/training/06/6_-15_30_1444.jpg,6,1,SD,SL,9
../HeadPoseImageDatabase/training/06/6_-90_0_1445.jpg,6,2,FD,C,15
../HeadPoseImageDatabase/training/06/6_-60_-75_1446.jpg,6,2,FD,FR,25
../HeadPoseImageDatabase/training/06/6_30_-15_1447.jpg,6,1,SU,SR,17
../HeadPoseImageDatabase/training/06/6_15_45_1448.jpg,6,2,SU,SL,7
../HeadPoseImageDatabase/training/06/6_15_-30_1449.jpg,6,1,SU,SR,17
../HeadPoseImageDatabase/training/06/6_-15_90_1450.jpg,6,1,SD,FL,4
../HeadPoseImageDatabase/training/06/6_0_-45_1451.jpg,6,2,C,SR,18
../HeadPoseImageDatabase/training/06/6_-60_15_1452.jpg,6,2,FD,SL,10
../HeadPoseImageDatabase/training/06/6_15_90_1453.jpg,6,1,SU,FL,2
../HeadPoseImageDatabase/training/06/6_-30_15_1454.jpg,6,2,SD,SL,9
../HeadPoseImageDatabase/training/06/6_30_-90_1455.jpg,6,2,SU,FR,22
../HeadPoseImageDatabase/training/06/6_30_0_1456.jpg,6,2,SU,C,12
../HeadPoseImageDatabase/training/06/6_30_-60_1457.jpg,6,2,SU,FR,22
../HeadPoseImageDatabase/training/06/6_-30_-75_1458.jpg,6,2,SD,FR,24
../HeadPoseImageDatabase/training/06/6_0_-30_1459.jpg,6,2,C,SR,18
../HeadPoseImageDatabase/training/06/6_-15_60_1460.jpg,6,1,SD,FL,4
../HeadPoseImageDatabase/training/06/6_-60_-60_1461.jpg,6,1,FD,FR,25
../HeadPoseImageDatabase/training/06/6_-30_-15_1462.jpg,6,2,SD,SR,19
../HeadPoseImageDatabase/training/06/6_60_75_1463.jpg,6,1,FU,FL,1
../HeadPoseImageDatabase/training/06/6_-30_-45_1464.jpg,6,1,SD,SR,19
../HeadPoseImageDatabase/training/06/6_30_30_1465.jpg,6,1,SU,SL,7
../HeadPoseImageDatabase/training/06/6_-30_30_1466.jpg,6,2,SD,SL,9
../HeadPoseImageDatabase/training/06/6_0_45_1467.jpg,6,2,C,SL,8
../HeadPoseImageDatabase/training/06/6_-60_0_1468.jpg,6,1,FD,C,15
../HeadPoseImageDatabase/training/06/6_60_-15_1469.jpg,6,2,FU,SR,16
../HeadPoseImageDatabase/training/06/6_60_0_1470.jpg,6,2,FU,C,11
../HeadPoseImageDatabase/training/06/6_-60_60_1471.jpg,6,1,FD,FL,5
../HeadPoseImageDatabase/training/06/6_-15_-75_1472.jpg,6,1,SD,FR,24
../HeadPoseImageDatabase/training/06/6_15_-60_1473.jpg,6,1,SU,FR,22
../HeadPoseImageDatabase/training/06/6_30_45_1474.jpg,6,1,SU,SL,7
../HeadPoseImageDatabase/training/06/6_-60_-90_1475.jpg,6,2,FD,FR,25
../HeadPoseImageDatabase/training/06/6_-30_45_1476.jpg,6,2,SD,SL,9
../HeadPoseImageDatabase/training/06/6_0_60_1477.jpg,6,2,C,FL,3
../HeadPoseImageDatabase/training/06/6_-30_0_1478.jpg,6,1,SD,C,14
../HeadPoseImageDatabase/training/06/6_0_-15_1479.jpg,6,1,C,SR,18
../HeadPoseImageDatabase/training/06/6_30_75_1480.jpg,6,2,SU,FL,2
../HeadPoseImageDatabase/training/06/6_-60_90_1481.jpg,6,2,FD,FL,5
../HeadPoseImageDatabase/training/06/6_0_75_1482.jpg,6,2,C,FL,3
../HeadPoseImageDatabase/training/06/6_-15_-90_1483.jpg,6,2,SD,FR,24
../HeadPoseImageDatabase/training/06/6_30_90_1484.jpg,6,1,SU,FL,2
../HeadPoseImageDatabase/training/06/6_60_60_1485.jpg,6,1,FU,FL,1
../HeadPoseImageDatabase/training/06/6_15_15_1486.jpg,6,2,SU,SL,7
../HeadPoseImageDatabase/training/06/6_60_30_1487.jpg,6,2,FU,SL,6
../HeadPoseImageDatabase/training/01/1_0_60_1488.jpg,1,2,C,FL,3
../HeadPoseImageDatabase/training/01/1_-15_-15_1489.jpg,1,2,SD,SR,19
../HeadPoseImageDatabase/training/01/1_-30_0_1490.jpg,1,1,SD,C,14
../HeadPoseImageDatabase/training/01/1_60_-30_1491.jpg,1,1,FU,SR,16
../HeadPoseImageDatabase/training/01/1_0_-15_1492.jpg,1,1,C,SR,18
../HeadPoseImageDatabase/training/01/1_30_15_1493.jpg,1,2,SU,SL,7
../HeadPoseImageDatabase/training/01/1_-30_90_1494.jpg,1,2,SD,FL,4
../HeadPoseImageDatabase/training/01/1_-15_15_1495.jpg,1,2,SD,SL,9
../HeadPoseImageDatabase/training/01/1_-60_-45_1496.jpg,1,2,FD,SR,20
../HeadPoseImageDatabase/training/01/1_30_-75_1497.jpg,1,1,SU,FR,22
../HeadPoseImageDatabase/training/01/1_0_75_1498.jpg,1,2,C,FL,3
../HeadPoseImageDatabase/training/01/1_-15_75_1499.jpg,1,2,SD,FL,4
../HeadPoseImageDatabase/training/01/1_15_75_1500.jpg,1,2,SU,FL,2
../HeadPoseImageDatabase/training/01/1_30_0_1501.jpg,1,2,SU,C,12
../HeadPoseImageDatabase/training/01/1_30_-30_1502.jpg,1,2,SU,SR,17
../HeadPoseImageDatabase/training/01/1_15_60_1503.jpg,1,1,SU,FL,2
../HeadPoseImageDatabase/training/01/1_-60_-30_1504.jpg,1,2,FD,SR,20
../HeadPoseImageDatabase/training/01/1_0_-30_1505.jpg,1,2,C,SR,18
../HeadPoseImageDatabase/training/01/1_60_-90_1506.jpg,1,2,FU,FR,21
../HeadPoseImageDatabase/training/01/1_0_45_1507.jpg,1,2,C,SL,8
../HeadPoseImageDatabase/training/01/1_-60_0_1508.jpg,1,1,FD,C,15
../HeadPoseImageDatabase/training/01/1_60_-75_1509.jpg,1,2,FU,FR,21
../HeadPoseImageDatabase/training/01/1_60_0_1510.jpg,1,2,FU,C,11
../HeadPoseImageDatabase/training/01/1_-30_60_1511.jpg,1,1,SD,FL,4
../HeadPoseImageDatabase/training/01/1_-60_30_1512.jpg,1,1,FD,SL,10
../HeadPoseImageDatabase/training/01/1_60_-45_1513.jpg,1,1,FU,SR,16
../HeadPoseImageDatabase/training/01/1_-15_45_1514.jpg,1,2,SD,SL,9
../HeadPoseImageDatabase/training/01/1_-60_-15_1515.jpg,1,2,FD,SR,20
../HeadPoseImageDatabase/training/01/1_-30_-30_1516.jpg,1,1,SD,SR,19
../HeadPoseImageDatabase/training/01/1_-30_-60_1517.jpg,1,2,SD,FR,24
../HeadPoseImageDatabase/training/01/1_0_0_1518.jpg,1,2,C,C,13
../HeadPoseImageDatabase/training/01/1_30_-45_1519.jpg,1,1,SU,SR,17
../HeadPoseImageDatabase/training/01/1_0_-45_1520.jpg,1,2,C,SR,18
../HeadPoseImageDatabase/training/01/1_-60_45_1521.jpg,1,2,FD,SL,10
../HeadPoseImageDatabase/training/01/1_-30_75_1522.jpg,1,2,SD,FL,4
../HeadPoseImageDatabase/training/01/1_60_-60_1523.jpg,1,1,FU,FR,21
../HeadPoseImageDatabase/training/01/1_-15_-45_1524.jpg,1,2,SD,SR,19
../HeadPoseImageDatabase/training/01/1_-60_75_1525.jpg,1,1,FD,FL,5
../HeadPoseImageDatabase/training/01/1_60_90_1526.jpg,1,2,FU,FL,1
../HeadPoseImageDatabase/training/01/1_-15_-30_1527.jpg,1,2,SD,SR,19
../HeadPoseImageDatabase/training/01/1_-30_-90_1528.jpg,1,1,SD,FR,24
../HeadPoseImageDatabase/training/01/1_15_-90_1529.jpg,1,1,SU,FR,22
../HeadPoseImageDatabase/training/01/1_15_0_1530.jpg,1,1,SU,C,12
../HeadPoseImageDatabase/training/01/1_15_30_1531.jpg,1,1,SU,SL,7
../HeadPoseImageDatabase/training/01/1_60_45_1532.jpg,1,2,FU,SL,6
../HeadPoseImageDatabase/training/01/1_0_-60_1533.jpg,1,1,C,FR,23
../HeadPoseImageDatabase/training/01/1_60_15_1534.jpg,1,1,FU,SL,6
../HeadPoseImageDatabase/training/01/1_-90_0_1535.jpg,1,2,FD,C,15
../HeadPoseImageDatabase/training/01/1_15_-90_1536.jpg,1,2,SU,FR,22
../HeadPoseImageDatabase/training/01/1_60_15_1537.jpg,1,2,FU,SL,6
../HeadPoseImageDatabase/training/01/1_0_30_1538.jpg,1,2,C,SL,8
../HeadPoseImageDatabase/training/01/1_-15_0_1539.jpg,1,2,SD,C,14
../HeadPoseImageDatabase/training/01/1_15_30_1540.jpg,1,2,SU,SL,7
../HeadPoseImageDatabase/training/01/1_60_45_1541.jpg,1,1,FU,SL,6
../HeadPoseImageDatabase/training/01/1_-30_-90_1542.jpg,1,2,SD,FR,24
../HeadPoseImageDatabase/training/01/1_-15_-30_1543.jpg,1,1,SD,SR,19
../HeadPoseImageDatabase/training/01/1_60_90_1544.jpg,1,1,FU,FL,1
../HeadPoseImageDatabase/training/01/1_-60_75_1545.jpg,1,2,FD,FL,5
../HeadPoseImageDatabase/training/01/1_-15_-45_1546.jpg,1,1,SD,SR,19
../HeadPoseImageDatabase/training/01/1_60_-60_1547.jpg,1,2,FU,FR,21
../HeadPoseImageDatabase/training/01/1_-60_45_1548.jpg,1,1,FD,SL,10
../HeadPoseImageDatabase/training/01/1_0_90_1549.jpg,1,2,C,FL,3
../HeadPoseImageDatabase/training/01/1_-30_75_1550.jpg,1,1,SD,FL,4
../HeadPoseImageDatabase/training/01/1_30_-45_1551.jpg,1,2,SU,SR,17
../HeadPoseImageDatabase/training/01/1_-15_45_1552.jpg,1,1,SD,SL,9
../HeadPoseImageDatabase/training/01/1_-60_-15_1553.jpg,1,1,FD,SR,20
../HeadPoseImageDatabase/training/01/1_-30_-60_1554.jpg,1,1,SD,FR,24
../HeadPoseImageDatabase/training/01/1_-30_-30_1555.jpg,1,2,SD,SR,19
../HeadPoseImageDatabase/training/01/1_-60_30_1556.jpg,1,2,FD,SL,10
../HeadPoseImageDatabase/training/01/1_-30_60_1557.jpg,1,2,SD,FL,4
../HeadPoseImageDatabase/training/01/1_60_-45_1558.jpg,1,2,FU,SR,16
../HeadPoseImageDatabase/training/01/1_60_-90_1559.jpg,1,1,FU,FR,21
../HeadPoseImageDatabase/training/01/1_60_-75_1560.jpg,1,1,FU,FR,21
../HeadPoseImageDatabase/training/01/1_0_-75_1561.jpg,1,2,C,FR,23
../HeadPoseImageDatabase/training/01/1_0_-90_1562.jpg,1,1,C,FR,23
../HeadPoseImageDatabase/training/01/1_-60_-30_1563.jpg,1,1,FD,SR,20
../HeadPoseImageDatabase/training/01/1_15_60_1564.jpg,1,2,SU,FL,2
../HeadPoseImageDatabase/training/01/1_30_-30_1565.jpg,1,1,SU,SR,17
../HeadPoseImageDatabase/training/01/1_-15_75_1566.jpg,1,1,SD,FL,4
../HeadPoseImageDatabase/training/01/1_15_75_1567.jpg,1,1,SU,FL,2
../HeadPoseImageDatabase/training/01/1_-15_15_1568.jpg,1,1,SD,SL,9
../HeadPoseImageDatabase/training/01/1_-60_-45_1569.jpg,1,1,FD,SR,20
../HeadPoseImageDatabase/training/01/1_-30_90_1570.jpg,1,1,SD,FL,4
../HeadPoseImageDatabase/training/01/1_30_-75_1571.jpg,1,2,SU,FR,22
../HeadPoseImageDatabase/training/01/1_60_-30_1572.jpg,1,2,FU,SR,16
../HeadPoseImageDatabase/training/01/1_-15_-15_1573.jpg,1,1,SD,SR,19
../HeadPoseImageDatabase/training/01/1_30_15_1574.jpg,1,1,SU,SL,7
../HeadPoseImageDatabase/training/01/1_0_15_1575.jpg,1,2,C,SL,8
../HeadPoseImageDatabase/training/01/1_90_0_1576.jpg,1,1,FU,C,11
../HeadPoseImageDatabase/training/01/1_60_30_1577.jpg,1,1,FU,SL,6
../HeadPoseImageDatabase/training/01/1_60_60_1578.jpg,1,2,FU,FL,1
../HeadPoseImageDatabase/training/01/1_15_15_1579.jpg,1,1,SU,SL,7
../HeadPoseImageDatabase/training/01/1_30_90_1580.jpg,1,2,SU,FL,2
../HeadPoseImageDatabase/training/01/1_-15_-90_1581.jpg,1,1,SD,FR,24
../HeadPoseImageDatabase/training/01/1_0_-75_1582.jpg,1,1,C,FR,23
../HeadPoseImageDatabase/training/01/1_-60_90_1583.jpg,1,1,FD,FL,5
../HeadPoseImageDatabase/training/01/1_0_-90_1584.jpg,1,2,C,FR,23
../HeadPoseImageDatabase/training/01/1_30_75_1585.jpg,1,1,SU,FL,2
../HeadPoseImageDatabase/training/01/1_-30_45_1586.jpg,1,1,SD,SL,9
../HeadPoseImageDatabase/training/01/1_30_45_1587.jpg,1,2,SU,SL,7
../HeadPoseImageDatabase/training/01/1_-60_-90_1588.jpg,1,1,FD,FR,25
../HeadPoseImageDatabase/training/01/1_15_-60_1589.jpg,1,2,SU,FR,22
../HeadPoseImageDatabase/training/01/1_-15_-75_1590.jpg,1,2,SD,FR,24
../HeadPoseImageDatabase/training/01/1_90_0_1591.jpg,1,2,FU,C,11
../HeadPoseImageDatabase/training/01/1_0_15_1592.jpg,1,1,C,SL,8
../HeadPoseImageDatabase/training/01/1_-60_60_1593.jpg,1,2,FD,FL,5
../HeadPoseImageDatabase/training/01/1_60_-15_1594.jpg,1,1,FU,SR,16
../HeadPoseImageDatabase/training/01/1_-30_30_1595.jpg,1,1,SD,SL,9
../HeadPoseImageDatabase/training/01/1_30_30_1596.jpg,1,2,SU,SL,7
../HeadPoseImageDatabase/training/01/1_-30_-45_1597.jpg,1,2,SD,SR,19
../HeadPoseImageDatabase/training/01/1_60_75_1598.jpg,1,2,FU,FL,1
../HeadPoseImageDatabase/training/01/1_-30_-15_1599.jpg,1,1,SD,SR,19
../HeadPoseImageDatabase/training/01/1_-60_-60_1600.jpg,1,2,FD,FR,25
../HeadPoseImageDatabase/training/01/1_-15_60_1601.jpg,1,2,SD,FL,4
../HeadPoseImageDatabase/training/01/1_-30_-75_1602.jpg,1,1,SD,FR,24
../HeadPoseImageDatabase/training/01/1_30_-60_1603.jpg,1,1,SU,FR,22
../HeadPoseImageDatabase/training/01/1_30_-90_1604.jpg,1,1,SU,FR,22
../HeadPoseImageDatabase/training/01/1_15_90_1605.jpg,1,2,SU,FL,2
../HeadPoseImageDatabase/training/01/1_-30_15_1606.jpg,1,1,SD,SL,9
../HeadPoseImageDatabase/training/01/1_-60_15_1607.jpg,1,1,FD,SL,10
../HeadPoseImageDatabase/training/01/1_-15_90_1608.jpg,1,2,SD,FL,4
../HeadPoseImageDatabase/training/01/1_15_-30_1609.jpg,1,2,SU,SR,17
../HeadPoseImageDatabase/training/01/1_15_45_1610.jpg,1,1,SU,SL,7
../HeadPoseImageDatabase/training/01/1_30_-15_1611.jpg,1,2,SU,SR,17
../HeadPoseImageDatabase/training/01/1_0_30_1612.jpg,1,1,C,SL,8
../HeadPoseImageDatabase/training/01/1_-15_0_1613.jpg,1,1,SD,C,14
../HeadPoseImageDatabase/training/01/1_-60_-75_1614.jpg,1,1,FD,FR,25
../HeadPoseImageDatabase/training/01/1_-15_30_1615.jpg,1,2,SD,SL,9
../HeadPoseImageDatabase/training/01/1_0_90_1616.jpg,1,1,C,FL,3
../HeadPoseImageDatabase/training/01/1_15_-75_1617.jpg,1,1,SU,FR,22
../HeadPoseImageDatabase/training/01/1_-15_-60_1618.jpg,1,1,SD,FR,24
../HeadPoseImageDatabase/training/01/1_15_-45_1619.jpg,1,2,SU,SR,17
../HeadPoseImageDatabase/training/01/1_15_-15_1620.jpg,1,1,SU,SR,17
../HeadPoseImageDatabase/training/01/1_30_60_1621.jpg,1,2,SU,FL,2
../HeadPoseImageDatabase/training/01/1_15_-15_1622.jpg,1,2,SU,SR,17
../HeadPoseImageDatabase/training/01/1_15_-45_1623.jpg,1,1,SU,SR,17
../HeadPoseImageDatabase/training/01/1_30_60_1624.jpg,1,1,SU,FL,2
../HeadPoseImageDatabase/training/01/1_-15_-60_1625.jpg,1,2,SD,FR,24
../HeadPoseImageDatabase/training/01/1_0_-45_1626.jpg,1,1,C,SR,18
../HeadPoseImageDatabase/training/01/1_15_-75_1627.jpg,1,2,SU,FR,22
../HeadPoseImageDatabase/training/01/1_-15_30_1628.jpg,1,1,SD,SL,9
../HeadPoseImageDatabase/training/01/1_-90_0_1629.jpg,1,1,FD,C,15
../HeadPoseImageDatabase/training/01/1_-60_-75_1630.jpg,1,2,FD,FR,25
../HeadPoseImageDatabase/training/01/1_30_-15_1631.jpg,1,1,SU,SR,17
../HeadPoseImageDatabase/training/01/1_15_45_1632.jpg,1,2,SU,SL,7
../HeadPoseImageDatabase/training/01/1_15_0_1633.jpg,1,2,SU,C,12
../HeadPoseImageDatabase/training/01/1_0_-60_1634.jpg,1,2,C,FR,23
../HeadPoseImageDatabase/training/01/1_15_90_1635.jpg,1,1,SU,FL,2
../HeadPoseImageDatabase/training/01/1_-30_15_1636.jpg,1,2,SD,SL,9
../HeadPoseImageDatabase/training/01/1_15_-30_1637.jpg,1,1,SU,SR,17
../HeadPoseImageDatabase/training/01/1_-15_90_1638.jpg,1,1,SD,FL,4
../HeadPoseImageDatabase/training/01/1_-60_15_1639.jpg,1,2,FD,SL,10
../HeadPoseImageDatabase/training/01/1_30_-90_1640.jpg,1,2,SU,FR,22
../HeadPoseImageDatabase/training/01/1_30_-60_1641.jpg,1,2,SU,FR,22
../HeadPoseImageDatabase/training/01/1_-30_-75_1642.jpg,1,2,SD,FR,24
../HeadPoseImageDatabase/training/01/1_-60_-60_1643.jpg,1,1,FD,FR,25
../HeadPoseImageDatabase/training/01/1_-30_-15_1644.jpg,1,2,SD,SR,19
../HeadPoseImageDatabase/training/01/1_60_75_1645.jpg,1,1,FU,FL,1
../HeadPoseImageDatabase/training/01/1_-30_-45_1646.jpg,1,1,SD,SR,19
../HeadPoseImageDatabase/training/01/1_0_75_1647.jpg,1,1,C,FL,3
../HeadPoseImageDatabase/training/01/1_-15_60_1648.jpg,1,1,SD,FL,4
../HeadPoseImageDatabase/training/01/1_-30_0_1649.jpg,1,2,SD,C,14
../HeadPoseImageDatabase/training/01/1_0_60_1650.jpg,1,1,C,FL,3
../HeadPoseImageDatabase/training/01/1_60_-15_1651.jpg,1,2,FU,SR,16
../HeadPoseImageDatabase/training/01/1_0_0_1652.jpg,1,1,C,C,13
../HeadPoseImageDatabase/training/01/1_30_30_1653.jpg,1,1,SU,SL,7
../HeadPoseImageDatabase/training/01/1_-30_30_1654.jpg,1,2,SD,SL,9
../HeadPoseImageDatabase/training/01/1_0_-15_1655.jpg,1,2,C,SR,18
../HeadPoseImageDatabase/training/01/1_-60_60_1656.jpg,1,1,FD,FL,5
../HeadPoseImageDatabase/training/01/1_60_0_1657.jpg,1,1,FU,C,11
../HeadPoseImageDatabase/training/01/1_-60_-90_1658.jpg,1,2,FD,FR,25
../HeadPoseImageDatabase/training/01/1_30_45_1659.jpg,1,1,SU,SL,7
../HeadPoseImageDatabase/training/01/1_-30_45_1660.jpg,1,2,SD,SL,9
../HeadPoseImageDatabase/training/01/1_-15_-75_1661.jpg,1,1,SD,FR,24
../HeadPoseImageDatabase/training/01/1_15_-60_1662.jpg,1,1,SU,FR,22
../HeadPoseImageDatabase/training/01/1_-60_0_1663.jpg,1,2,FD,C,15
../HeadPoseImageDatabase/training/01/1_0_45_1664.jpg,1,1,C,SL,8
../HeadPoseImageDatabase/training/01/1_30_75_1665.jpg,1,2,SU,FL,2
../HeadPoseImageDatabase/training/01/1_0_-30_1666.jpg,1,1,C,SR,18
../HeadPoseImageDatabase/training/01/1_-15_-90_1667.jpg,1,2,SD,FR,24
../HeadPoseImageDatabase/training/01/1_-60_90_1668.jpg,1,2,FD,FL,5
../HeadPoseImageDatabase/training/01/1_60_60_1669.jpg,1,1,FU,FL,1
../HeadPoseImageDatabase/training/01/1_30_0_1670.jpg,1,1,SU,C,12
../HeadPoseImageDatabase/training/01/1_15_15_1671.jpg,1,2,SU,SL,7
../HeadPoseImageDatabase/training/01/1_60_30_1672.jpg,1,2,FU,SL,6
../HeadPoseImageDatabase/training/01/1_30_90_1673.jpg,1,1,SU,FL,2
../HeadPoseImageDatabase/training/07/7_-60_45_1674.jpg,7,2,FD,SL,10
../HeadPoseImageDatabase/training/07/7_-30_75_1675.jpg,7,2,SD,FL,4
../HeadPoseImageDatabase/training/07/7_-15_-45_1676.jpg,7,2,SD,SR,19
../HeadPoseImageDatabase/training/07/7_-60_75_1677.jpg,7,1,FD,FL,5
../HeadPoseImageDatabase/training/07/7_60_-60_1678.jpg,7,1,FU,FR,21
../HeadPoseImageDatabase/training/07/7_-60_-15_1679.jpg,7,2,FD,SR,20
../HeadPoseImageDatabase/training/07/7_-15_45_1680.jpg,7,2,SD,SL,9
../HeadPoseImageDatabase/training/07/7_-30_-60_1681.jpg,7,2,SD,FR,24
../HeadPoseImageDatabase/training/07/7_-30_-30_1682.jpg,7,1,SD,SR,19
../HeadPoseImageDatabase/training/07/7_0_30_1683.jpg,7,2,C,SL,8
../HeadPoseImageDatabase/training/07/7_-15_0_1684.jpg,7,2,SD,C,14
../HeadPoseImageDatabase/training/07/7_30_-45_1685.jpg,7,1,SU,SR,17
../HeadPoseImageDatabase/training/07/7_15_-90_1686.jpg,7,1,SU,FR,22
../HeadPoseImageDatabase/training/07/7_60_15_1687.jpg,7,1,FU,SL,6
../HeadPoseImageDatabase/training/07/7_60_45_1688.jpg,7,2,FU,SL,6
../HeadPoseImageDatabase/training/07/7_15_30_1689.jpg,7,1,SU,SL,7
../HeadPoseImageDatabase/training/07/7_60_90_1690.jpg,7,2,FU,FL,1
../HeadPoseImageDatabase/training/07/7_0_90_1691.jpg,7,2,C,FL,3
../HeadPoseImageDatabase/training/07/7_-15_-30_1692.jpg,7,2,SD,SR,19
../HeadPoseImageDatabase/training/07/7_-30_-90_1693.jpg,7,1,SD,FR,24
../HeadPoseImageDatabase/training/07/7_-30_90_1694.jpg,7,2,SD,FL,4
../HeadPoseImageDatabase/training/07/7_-60_-45_1695.jpg,7,2,FD,SR,20
../HeadPoseImageDatabase/training/07/7_0_-90_1696.jpg,7,1,C,FR,23
../HeadPoseImageDatabase/training/07/7_-15_15_1697.jpg,7,2,SD,SL,9
../HeadPoseImageDatabase/training/07/7_0_-75_1698.jpg,7,2,C,FR,23
../HeadPoseImageDatabase/training/07/7_30_-75_1699.jpg,7,1,SU,FR,22
../HeadPoseImageDatabase/training/07/7_-15_75_1700.jpg,7,2,SD,FL,4
../HeadPoseImageDatabase/training/07/7_15_75_1701.jpg,7,2,SU,FL,2
../HeadPoseImageDatabase/training/07/7_60_-30_1702.jpg,7,1,FU,SR,16
../HeadPoseImageDatabase/training/07/7_-15_-15_1703.jpg,7,2,SD,SR,19
../HeadPoseImageDatabase/training/07/7_30_15_1704.jpg,7,2,SU,SL,7
../HeadPoseImageDatabase/training/07/7_0_0_1705.jpg,7,1,C,C,13
../HeadPoseImageDatabase/training/07/7_60_-90_1706.jpg,7,2,FU,FR,21
../HeadPoseImageDatabase/training/07/7_60_-75_1707.jpg,7,2,FU,FR,21
../HeadPoseImageDatabase/training/07/7_-30_60_1708.jpg,7,1,SD,FL,4
../HeadPoseImageDatabase/training/07/7_-60_30_1709.jpg,7,1,FD,SL,10
../HeadPoseImageDatabase/training/07/7_90_0_1710.jpg,7,1,FU,C,11
../HeadPoseImageDatabase/training/07/7_60_-45_1711.jpg,7,1,FU,SR,16
../HeadPoseImageDatabase/training/07/7_0_15_1712.jpg,7,2,C,SL,8
../HeadPoseImageDatabase/training/07/7_15_60_1713.jpg,7,1,SU,FL,2
../HeadPoseImageDatabase/training/07/7_-60_-30_1714.jpg,7,2,FD,SR,20
../HeadPoseImageDatabase/training/07/7_30_-30_1715.jpg,7,2,SU,SR,17
../HeadPoseImageDatabase/training/07/7_0_75_1716.jpg,7,2,C,FL,3
../HeadPoseImageDatabase/training/07/7_30_-30_1717.jpg,7,1,SU,SR,17
../HeadPoseImageDatabase/training/07/7_-60_-30_1718.jpg,7,1,FD,SR,20
../HeadPoseImageDatabase/training/07/7_15_60_1719.jpg,7,2,SU,FL,2
../HeadPoseImageDatabase/training/07/7_-60_30_1720.jpg,7,2,FD,SL,10
../HeadPoseImageDatabase/training/07/7_-30_60_1721.jpg,7,2,SD,FL,4
../HeadPoseImageDatabase/training/07/7_60_-45_1722.jpg,7,2,FU,SR,16
../HeadPoseImageDatabase/training/07/7_60_-90_1723.jpg,7,1,FU,FR,21
../HeadPoseImageDatabase/training/07/7_0_-15_1724.jpg,7,1,C,SR,18
../HeadPoseImageDatabase/training/07/7_-30_0_1725.jpg,7,1,SD,C,14
../HeadPoseImageDatabase/training/07/7_60_-75_1726.jpg,7,1,FU,FR,21
../HeadPoseImageDatabase/training/07/7_0_60_1727.jpg,7,2,C,FL,3
../HeadPoseImageDatabase/training/07/7_-15_-15_1728.jpg,7,1,SD,SR,19
../HeadPoseImageDatabase/training/07/7_60_-30_1729.jpg,7,2,FU,SR,16
